"DID10" 0 1 4.9917 0. 0. 0. 0 17.5338 3.20011 0.641086 0. -0.00690484 2.48427e-07 10.3898 0.752487 0.150748 0. 0. 0.
"DID10" 0 1 5.0917 0. 0. 0. 0 18.1803 3.26422 0.641086 0. -0.00690486 2.48427e-07 10.5418 0.767562 0.150748 0. 0. 0.
"DID10" 0 1 5.1917 0. 0. 0. 0 18.8395 3.32833 0.641086 0. -0.00690489 2.48427e-07 10.6968 0.782637 0.150748 0. 0. 0.
"DID10" 0 1 5.2917 0. 0. 0. 0 19.5116 3.39243 0.641086 0. -0.00690491 2.48427e-07 10.8549 0.797712 0.150748 0. 0. 0.
"DID10" 0 1 5.3917 0. 0. 0. 0 20.1965 3.45654 0.641086 0. -0.00690494 2.48427e-07 11.0159 0.812787 0.150748 0. 0. 0.
"DID10" 0 1 5.4917 0. 0. 0. 0 20.8942 3.52065 0.641086 0. -0.00690496 2.48427e-07 11.18 0.827861 0.150748 0. 0. 0.
"DID10" 0 1 5.5917 0. 0. 0. 0 21.6048 3.58476 0.641086 0. -0.00690499 2.48427e-07 11.347 0.842936 0.150748 0. 0. 0.
"DID10" 0 1 5.6917 0. 0. 0. 0 22.3281 3.64887 0.641086 0. -0.00690501 2.48427e-07 11.5171 0.858011 0.150748 0. 0. 0.
"DID10" 0 1 5.7917 0. 0. 0. 0 23.0643 3.71298 0.641086 0. -0.00690503 2.48427e-07 11.6902 0.873086 0.150748 0. 0. 0.
"DID10" 0 1 5.8917 0. 0. 0. 0 23.8133 3.77709 0.641086 0. -0.00690506 2.48427e-07 11.8664 0.88816 0.150748 0. 0. 0.
"DID10" 0 1 5.9917 0. 0. 0. 0 24.5751 3.8412 0.641086 0. -0.00690508 2.48427e-07 12.0455 0.903235 0.150748 0. 0. 0.
"DID10" 0 1 6.0917 0. 0. 0. 0 25.3498 3.9053 0.641086 0. -0.00690511 2.48427e-07 12.2277 0.91831 0.150748 0. 0. 0.
"DID10" 0 1 6.1917 0. 0. 0. 0 26.1373 3.96941 0.641086 0. -0.00690513 2.48427e-07 12.4128 0.933385 0.150748 0. 0. 0.
"DID10" 0 1 6.2917 0. 0. 0. 0 26.9376 4.03352 0.641086 0. -0.00690516 2.48427e-07 12.601 0.94846 0.150748 0. 0. 0.
"DID10" 0 1 6.3917 0. 0. 0. 0 27.7507 4.09763 0.641086 0. -0.00690518 2.48427e-07 12.7922 0.963534 0.150748 0. 0. 0.
