type flag cell s[m]    l[m]  strg1  strg2  magid  beta_x[m] alpha_x gamma_x nu_x eta_x etap_x  beta_y[m] alpha_y gamma_y nu_y eta_y etap_y
"HALF2$END 0 1 0.00000 0. 0. 0. 0 1.55985 0.00000 0.64109 0.00000 -0.00690 0.00000 6.63360 0.00000 0.15075 0.00000 0. 0.
"DID10"    0 1 4.09170 0. 0. 0. 0 12.29292 2.62313 0.64109 0.19203 -0.00690 0.00000 9.15742 0.61681 0.15075 0.08796 0. 0.
"DID10"    0 1 4.19170 0. 0. 0. 0 12.82396 2.68724 0.64109 0.19330 -0.00690 0.00000 9.28229 0.63189 0.15075 0.08969 0. 0.
"DID10"    0 1 4.29170 0. 0. 0. 0 13.36782 2.75135 0.64109 0.19452 -0.00690 0.00000 9.41017 0.64696 0.15075 0.09139 0. 0.
"DID10"    0 1 4.39170 0. 0. 0. 0 13.92450 2.81546 0.64109 0.19568 -0.00690 0.00000 9.54107 0.66204 0.15075 0.09307 0. 0.
"DID10"    0 1 4.49170 0. 0. 0. 0 14.49400 2.87957 0.64109 0.19680 -0.00690 0.00000 9.67499 0.67711 0.15075 0.09473 0. 0.
"DID10"    0 1 4.59170 0. 0. 0. 0 15.07632 2.94367 0.64109 0.19788 -0.00690 0.00000 9.81192 0.69219 0.15075 0.09636 0. 0.
"DID10"    0 1 4.69170 0. 0. 0. 0 15.67147 3.00778 0.64109 0.19892 -0.00690 0.00000 9.95187 0.70726 0.15075 0.09797 0. 0.
"DID10"    0 1 4.79170 0. 0. 0. 0 16.27944 3.07189 0.64109 0.19991 -0.00690 0.00000 10.09483 0.72234 0.15075 0.09956 0. 0.
"DID10"    0 1 4.89170 0. 0. 0. 0 16.90023 3.13600 0.64109 0.20087 -0.00690 0.00000 10.24080 0.73741 0.15075 0.10113 0. 0.
"DID10"    0 1 4.99170 0. 0. 0. 0 17.53384 3.20011 0.64109 0.20180 -0.00690 0.00000 10.38979 0.75249 0.15075 0.10267 0. 0.
"DID10"    0 1 5.09170 0. 0. 0. 0 18.18027 3.26422 0.64109 0.20269 -0.00690 0.00000 10.54180 0.76756 0.15075 0.10419 0. 0.
"DID10"    0 1 5.19170 0. 0. 0. 0 18.83952 3.32833 0.64109 0.20355 -0.00690 0.00000 10.69682 0.78264 0.15075 0.10569 0. 0.
"DID10"    0 1 5.29170 0. 0. 0. 0 19.51160 3.39243 0.64109 0.20438 -0.00690 0.00000 10.85485 0.79771 0.15075 0.10717 0. 0.
"DID10"    0 1 5.39170 0. 0. 0. 0 20.19650 3.45654 0.64109 0.20518 -0.00690 0.00000 11.01590 0.81279 0.15075 0.10862 0. 0.
"DID10"    0 1 5.49170 0. 0. 0. 0 20.89422 3.52065 0.64109 0.20595 -0.00690 0.00000 11.17996 0.82786 0.15075 0.11006 0. 0.
"DID10"    0 1 5.59170 0. 0. 0. 0 21.60476 3.58476 0.64109 0.20670 -0.00690 0.00000 11.34704 0.84294 0.15075 0.11147 0. 0.
"DID10"    0 1 5.69170 0. 0. 0. 0 22.32812 3.64887 0.64109 0.20743 -0.00690 0.00000 11.51714 0.85801 0.15075 0.11286 0. 0.
"DID10"    0 1 5.79170 0. 0. 0. 0 23.06431 3.71298 0.64109 0.20813 -0.00690 0.00000 11.69025 0.87309 0.15075 0.11423 0. 0.
"DID10"    0 1 5.89170 0. 0. 0. 0 23.81331 3.77709 0.64109 0.20881 -0.00690 0.00000 11.86637 0.88816 0.15075 0.11558 0. 0.
"DID10"    0 1 5.99170 0. 0. 0. 0 24.57514 3.84120 0.64109 0.20947 -0.00690 0.00000 12.04551 0.90324 0.15075 0.11692 0. 0.
"DID10"    0 1 6.09170 0. 0. 0. 0 25.34979 3.90530 0.64109 0.21010 -0.00690 0.00000 12.22767 0.91831 0.15075 0.11823 0. 0.
"DID10"    0 1 6.19170 0. 0. 0. 0 26.13726 3.96941 0.64109 0.21072 -0.00690 0.00000 12.41284 0.93338 0.15075 0.11952 0. 0.
"DID10"    0 1 6.29170 0. 0. 0. 0 26.93756 4.03352 0.64109 0.21132 -0.00690 0.00000 12.60102 0.94846 0.15075 0.12079 0. 0.
"D282"     0 1 6.39170 0. 0. 0. 0 27.75067 4.09763 0.64109 0.21190 -0.00690 0.00000 12.79222 0.96353 0.15075 0.12204 0. 0.
"QA"       0 1 7.00350 0. 0. 0. 0 33.00449 4.48985 0.64109 0.21512 -0.00690 0.00000 14.02763 1.05576 0.15075 0.12932 0. 0.
"D272"     0 1 7.30790 0. 0. 0. 0 27.61354 -20.66569 15.50220 0.21666 -0.00604 -0.00555 18.69953 15.57719 13.02968 0.13244 0. 0.
"MON"      0 1 7.43625 0. 0. 0. 0 22.56404 -18.67598 15.50220 0.21748 -0.00533 -0.00555 22.91284 17.24955 13.02968 0.13342 0. 0.
"D271"     0 1 7.43625 0. 0. 0. 0 22.56404 -18.67598 15.50220 0.21748 -0.00533 -0.00555 22.91284 17.24955 13.02968 0.13342 0. 0.
"QB"       0 1 7.56460 0. 0. 0. 0 18.02530 -16.68627 15.50220 0.21849 -0.00462 -0.00555 27.55544 18.92191 13.02968 0.13424 0. 0.
"D26"      0 1 7.96680 0. 0. 0. 0 10.60612 -3.62206 1.33124 0.22336 -0.00300 -0.00270 34.05605 -4.45926 0.61325 0.13622 0. 0.
"STV"      0 1 8.08670 0. 0. 0. 0 9.75668 -3.46244 1.33124 0.22524 -0.00268 -0.00270 32.99553 -4.38573 0.61325 0.13679 0. 0.
"D25"      0 1 8.14670 0. 0. 0. 0 9.34598 -3.38257 1.33124 0.22624 -0.00251 -0.00270 32.47145 -4.34893 0.61325 0.13708 0. 0.
"STH"      0 1 8.27470 0. 0. 0. 0 8.50186 -3.21217 1.33124 0.22852 -0.00217 -0.00270 31.36817 -4.27043 0.61325 0.13772 0. 0.
"D24"      0 1 8.32570 0. 0. 0. 0 8.17768 -3.14428 1.33124 0.22950 -0.00203 -0.00270 30.93418 -4.23916 0.61325 0.13798 0. 0.
"SQ"       0 1 8.43470 0. 0. 0. 0 7.50804 -2.99917 1.33124 0.23171 -0.00174 -0.00270 30.01733 -4.17231 0.61325 0.13855 0. 0.
"D23"      0 1 8.50470 0. 0. 0. 0 7.09468 -2.90598 1.33124 0.23324 -0.00155 -0.00270 29.43621 -4.12939 0.61325 0.13892 0. 0.
"QC"       0 1 8.62350 0. 0. 0. 0 6.42301 -2.74783 1.33124 0.23604 -0.00123 -0.00270 28.46373 -4.05653 0.61325 0.13958 0. 0.
"D22"      0 1 8.92790 0. 0. 0. 0 4.77000 -2.64724 1.67880 0.24477 -0.00040 -0.00275 26.57725 -2.18101 0.21661 0.14134 0. 0.
"S1"       0 1 9.03370 0. 0. 0. 0 4.22863 -2.46962 1.67880 0.24852 -0.00011 -0.00275 26.11818 -2.15809 0.21661 0.14198 0. 0.
"D21"      0 1 9.13370 0. 0. 0. 0 3.75150 -2.30174 1.67880 0.25251 0.00017 -0.00275 25.68873 -2.13643 0.21661 0.14260 0. 0.
"BB"       0 1 9.61570 0. 0. 0. 0 1.92264 -1.49256 1.67880 0.28123 0.00149 -0.00275 23.67953 -2.03203 0.21661 0.14571 0. 0.
"BA"       0 1 10.57015 0. 0. 0. 0 0.65154 0.01737 1.53530 0.44005 0.14472 -0.29503 16.24859 -3.50301 0.81675 0.15346 0. 0.
"D11"      0 1 11.52460 0. 0. 0. 0 1.98515 1.52731 1.67880 0.59502 0.55644 -0.61426 10.30574 -3.70293 1.42752 0.16521 0. 0.
"SD"       0 1 11.99560 0. 0. 0. 0 3.79630 2.31802 1.67880 0.62246 0.84576 -0.61426 7.13426 -3.03057 1.42752 0.17395 0. 0.
"D12"      0 1 12.11360 0. 0. 0. 0 4.36673 2.51612 1.67880 0.62708 0.91824 -0.61426 6.43892 -2.86212 1.42752 0.17672 0. 0.
"Q3"       0 1 12.20832 0. 0. 0. 0 4.85846 2.67514 1.67880 0.63035 0.97643 -0.61426 5.90952 -2.72690 1.42752 0.17917 0. 0.
"D13"      0 1 12.42088 0. 0. 0. 0 5.86790 2.01600 0.86304 0.63665 1.08843 -0.43638 5.00554 -1.57761 0.69700 0.18543 0. 0.
"SF"       0 1 12.67760 0. 0. 0. 0 6.95988 2.23756 0.86304 0.64304 1.20046 -0.43638 4.24147 -1.39868 0.69700 0.19430 0. 0.
"D14"      0 1 12.79160 0. 0. 0. 0 7.48126 2.33595 0.86304 0.64556 1.25020 -0.43638 3.93163 -1.31922 0.69700 0.19874 0. 0.
"Q4"       0 1 12.88875 0. 0. 0. 0 7.94327 2.41979 0.86304 0.64756 1.29260 -0.43638 3.68189 -1.25151 0.69700 0.20281 0. 0.
"D18"      0 1 13.10045 0. 0. 0. 0 8.50918 0.20083 0.12226 0.65162 1.34635 -0.06892 3.38314 -0.18713 0.30593 0.21245 0. 0.
"STHB"     0 1 13.77460 0. 0. 0. 0 8.83552 0.28325 0.12226 0.66401 1.39281 -0.06892 3.26987 0.01911 0.30593 0.24494 0. 0.
"SI"       0 1 13.77460 0. 0. 0. 0 8.83552 0.28325 0.12226 0.66401 1.39281 -0.06892 3.26987 0.01911 0.30593 0.24494 0. 0.
"BI"       0 1 13.77460 0. 0. 0. 0 8.83552 0.28325 0.12226 0.66401 1.39281 -0.06892 3.26987 0.01911 0.30593 0.24494 0. 0.
"BII"      0 1 13.99805 0. 0. 0. 0 9.01160 0.31048 0.12167 0.66799 1.40380 0.00101 3.26180 0.01620 0.30666 0.25583 0. 0.
"D17"      0 1 14.22150 0. 0. 0. 0 9.11212 0.33771 0.12226 0.67191 1.39236 0.07094 3.28435 0.01297 0.30453 0.26671 0. 0.
"MON"      0 1 14.65050 0. 0. 0. 0 9.42438 0.39016 0.12226 0.67928 1.36193 0.07094 3.35152 0.14361 0.30453 0.28735 0. 0.
"D16"      0 1 14.65050 0. 0. 0. 0 9.42438 0.39016 0.12226 0.67928 1.36193 0.07094 3.35152 0.14361 0.30453 0.28735 0. 0.
"STV"      0 1 14.72050 0. 0. 0. 0 9.47960 0.39872 0.12226 0.68046 1.35696 0.07094 3.37312 0.16493 0.30453 0.29066 0. 0.
"D15"      0 1 14.78050 0. 0. 0. 0 9.52788 0.40605 0.12226 0.68147 1.35270 0.07094 3.39401 0.18320 0.30453 0.29348 0. 0.
"Q4"       0 1 14.89565 0. 0. 0. 0 9.62302 0.42013 0.12226 0.68338 1.34453 0.07094 3.44023 0.21826 0.30453 0.29885 0. 0.
"D14"      0 1 15.10735 0. 0. 0. 0 9.24578 -2.16702 0.61606 0.68692 1.29041 0.43784 3.75604 1.30250 0.71791 0.30832 0. 0.
"SF"       0 1 15.20450 0. 0. 0. 0 8.83056 -2.10717 0.61606 0.68863 1.24788 0.43784 4.01588 1.37225 0.71791 0.31230 0. 0.
"D13"      0 1 15.31850 0. 0. 0. 0 8.35813 -2.03694 0.61606 0.69074 1.19796 0.43784 4.33808 1.45409 0.71791 0.31665 0. 0.
"Q3"       0 1 15.57522 0. 0. 0. 0 7.35288 -1.87878 0.61606 0.69596 1.08556 0.43784 5.13199 1.63839 0.71791 0.32531 0. 0.
"D12"      0 1 15.78778 0. 0. 0. 0 6.33577 -2.84797 1.43801 0.70088 0.97330 0.61521 6.06807 2.81898 1.47438 0.33141 0. 0.
"SD"       0 1 15.88250 0. 0. 0. 0 5.80914 -2.71176 1.43801 0.70337 0.91503 0.61521 6.61534 2.95864 1.47438 0.33379 0. 0.
"D11"      0 1 16.00050 0. 0. 0. 0 5.18919 -2.54207 1.43801 0.70679 0.84243 0.61521 7.33411 3.13262 1.47438 0.33649 0. 0.
"BB"       0 1 16.47150 0. 0. 0. 0 3.11357 -1.86477 1.43801 0.72548 0.55267 0.61521 10.61211 3.82705 1.47438 0.34499 0. 0.
"BA"       0 1 17.42595 0. 0. 0. 0 1.00867 -0.57140 1.31509 0.81452 0.13988 0.29593 16.76003 3.62286 0.84279 0.35639 0. 0.
"D31"      0 1 18.38040 0. 0. 0. 0 1.05787 0.72197 1.43801 0.99666 -0.00399 0.00370 24.44347 2.10412 0.22204 0.36390 0. 0.
"Q2"       0 1 18.87807 0. 0. 0. 0 2.13264 1.43762 1.43801 1.05041 -0.00583 0.00370 26.59278 2.21462 0.22204 0.36700 0. 0.
"D32"      0 1 19.17473 0. 0. 0. 0 3.67867 4.10780 4.85883 1.06786 -0.00754 0.00802 22.91016 -13.81182 8.37036 0.36885 0. 0.
"S1"       0 1 19.28340 0. 0. 0. 0 4.62884 4.63581 4.85883 1.07205 -0.00841 0.00802 20.00714 -12.90221 8.37036 0.36966 0. 0.
"D33"      0 1 19.38340 0. 0. 0. 0 5.60459 5.12170 4.85883 1.07517 -0.00921 0.00802 17.51040 -12.06517 8.37036 0.37051 0. 0.
"Q1"       0 1 19.48735 0. 0. 0. 0 6.72195 5.62680 4.85883 1.07787 -0.01005 0.00802 15.09239 -11.19503 8.37036 0.37153 0. 0.
"D34"      0 1 19.79344 0. 0. 0. 0 8.57389 -0.06819 0.11718 1.08403 -0.01122 -0.00049 11.85752 -0.20518 0.08789 0.37532 0. 0.
"S2"       0 1 19.90040 0. 0. 0. 0 8.56064 -0.05566 0.11718 1.08602 -0.01117 -0.00049 11.81463 -0.19578 0.08789 0.37676 0. 0.
"STHX"     0 1 20.00040 0. 0. 0. 0 8.55068 -0.04394 0.11718 1.08788 -0.01112 -0.00049 11.77635 -0.18699 0.08789 0.37811 0. 0.
"D35"      0 1 20.00040 0. 0. 0. 0 8.55068 -0.04394 0.11718 1.08788 -0.01112 -0.00049 11.77635 -0.18699 0.08789 0.37811 0. 0.
"STV"      0 1 20.11740 0. 0. 0. 0 8.54201 -0.03023 0.11718 1.09006 -0.01106 -0.00049 11.73380 -0.17671 0.08789 0.37969 0. 0.
"D53"      0 1 20.17740 0. 0. 0. 0 8.53880 -0.02320 0.11718 1.09118 -0.01103 -0.00049 11.71291 -0.17144 0.08789 0.38050 0. 0.
"MON"      0 1 20.25990 0. 0. 0. 0 8.53577 -0.01353 0.11718 1.09272 -0.01099 -0.00049 11.68522 -0.16419 0.08789 0.38163 0. 0.
"D54"      0 1 20.25990 0. 0. 0. 0 8.53577 -0.01353 0.11718 1.09272 -0.01099 -0.00049 11.68522 -0.16419 0.08789 0.38163 0. 0.
"DINJH"    0 1 20.49040 0. 0. 0. 0 8.53576 0.01347 0.11718 1.09701 -0.01088 -0.00049 11.61420 -0.14393 0.08789 0.38478 0. 0.
"DISP0"    0 1 21.84040 0. 0. 0. 0 8.78569 0.17166 0.11718 1.12193 -0.01022 -0.00049 11.38576 -0.02529 0.08789 0.40350 0. 0.
"DINJH"    0 1 21.84040 0. 0. 0. 0 8.78569 0.17166 0.11718 1.12193 -0.01022 -0.00049 11.38576 -0.02529 0.08789 0.40350 0. 0.
"D52"      0 1 23.19040 0. 0. 0. 0 9.46273 0.32985 0.11718 1.14558 -0.00957 -0.00049 11.47766 0.09336 0.08789 0.42234 0. 0.
"MON"      0 1 23.42090 0. 0. 0. 0 9.62101 0.35686 0.11718 1.14942 -0.00945 -0.00049 11.52536 0.11362 0.08789 0.42553 0. 0.
"D51"      0 1 23.42090 0. 0. 0. 0 9.62101 0.35686 0.11718 1.14942 -0.00945 -0.00049 11.52536 0.11362 0.08789 0.42553 0. 0.
"STV"      0 1 23.50340 0. 0. 0. 0 9.68069 0.36652 0.11718 1.15078 -0.00941 -0.00049 11.54471 0.12087 0.08789 0.42667 0. 0.
"D35"      0 1 23.56340 0. 0. 0. 0 9.72509 0.37355 0.11718 1.15177 -0.00938 -0.00049 11.55953 0.12614 0.08789 0.42750 0. 0.
"STHX"     0 1 23.68040 0. 0. 0. 0 9.81411 0.38726 0.11718 1.15367 -0.00933 -0.00049 11.59025 0.13642 0.08789 0.42911 0. 0.
"S2"       0 1 23.68040 0. 0. 0. 0 9.81411 0.38726 0.11718 1.15367 -0.00933 -0.00049 11.59025 0.13642 0.08789 0.42911 0. 0.
"D34"      0 1 23.78040 0. 0. 0. 0 9.89274 0.39898 0.11718 1.15529 -0.00928 -0.00049 11.61841 0.14521 0.08789 0.43048 0. 0.
"Q1"       0 1 23.88735 0. 0. 0. 0 9.97942 0.41151 0.11718 1.15700 -0.00923 -0.00049 11.65048 0.15461 0.08789 0.43194 0. 0.
"D33"      0 1 24.19344 0. 0. 0. 0 7.99457 -6.36906 5.19914 1.16224 -0.00800 -0.00737 14.79543 10.92871 8.14013 0.43580 0. 0.
"S1"       0 1 24.29740 0. 0. 0. 0 6.72656 -5.82858 5.19914 1.16450 -0.00723 -0.00737 17.15559 11.77492 8.14013 0.43684 0. 0.
"D32"      0 1 24.39740 0. 0. 0. 0 5.61284 -5.30867 5.19914 1.16709 -0.00649 -0.00737 19.59197 12.58894 8.14013 0.43771 0. 0.
"Q2"       0 1 24.50607 0. 0. 0. 0 4.52045 -4.74368 5.19914 1.17052 -0.00569 -0.00737 22.42418 13.47352 8.14013 0.43853 0. 0.
"D31"      0 1 24.80273 0. 0. 0. 0 2.75300 -1.59593 1.28841 1.18436 -0.00400 -0.00425 26.00082 -2.21010 0.22632 0.44043 0. 0.
"BB"       0 1 25.30040 0. 0. 0. 0 1.48362 -0.95473 1.28841 1.22396 -0.00188 -0.00425 23.85707 -2.09747 0.22632 0.44361 0. 0.
"BA"       0 1 26.25485 0. 0. 0. 0 0.88404 0.20408 1.17828 1.37732 0.14260 -0.29646 16.29064 -3.56265 0.84051 0.45132 0. 0.
"D11"      0 1 27.20930 0. 0. 0. 0 2.21784 1.36290 1.28841 1.49453 0.55576 -0.61576 10.25559 -3.73513 1.45786 0.46308 0. 0.
"SD"       0 1 27.68030 0. 0. 0. 0 3.78751 1.96974 1.28841 1.52051 0.84578 -0.61576 7.06051 -3.04848 1.45786 0.47189 0. 0.
"D12"      0 1 27.79830 0. 0. 0. 0 4.27031 2.12177 1.28841 1.52518 0.91844 -0.61576 6.36137 -2.87645 1.45786 0.47469 0. 0.
"Q3"       0 1 27.89302 0. 0. 0. 0 4.68382 2.24381 1.28841 1.52855 0.97676 -0.61576 5.82953 -2.73836 1.45786 0.47717 0. 0.
"D13"      0 1 28.10558 0. 0. 0. 0 5.50321 1.56408 0.62624 1.53518 1.08908 -0.43779 4.91899 -1.59739 0.72203 0.48353 0. 0.
"SF"       0 1 28.36230 0. 0. 0. 0 6.34755 1.72485 0.62624 1.54209 1.20147 -0.43779 4.14641 -1.41203 0.72203 0.49258 0. 0.
"D14"      0 1 28.47630 0. 0. 0. 0 6.74896 1.79624 0.62624 1.54486 1.25137 -0.43779 3.83385 -1.32972 0.72203 0.49713 0. 0.
